timestamp,open,high,low,close,volume,trade_count,vwap
2018-06-18 04:00:00+00:00,187.88,189.22,187.2,188.74,18485025,134391,188.620093
2018-06-19 04:00:00+00:00,185.14,186.33,183.45,185.69,33690869,232343,185.287442
2018-06-20 04:00:00+00:00,186.35,187.2,185.73,186.5,20628959,145670,186.523151
2018-06-21 04:00:00+00:00,187.25,188.35,184.94,185.46,25842164,157836,186.019066
2018-06-22 04:00:00+00:00,186.12,186.15,184.7,184.92,27289655,124482,185.237348
2018-06-25 04:00:00+00:00,183.4,184.92,180.73,182.17,31664156,241963,182.360061
2018-06-26 04:00:00+00:00,182.99,186.53,182.54,184.43,24711950,169650,184.747177
2018-06-27 04:00:00+00:00,185.2278,187.28,184.03,184.16,25285683,179718,185.484829
2018-06-28 04:00:00+00:00,184.1,186.21,183.8,185.5,17371749,145462,185.150353
2018-06-29 04:00:00+00:00,186.29,187.19,182.91,185.11,22737766,141205,185.876577
2018-07-02 04:00:00+00:00,183.82,187.3,183.42,187.18,17731443,137101,186.246982
2018-07-03 04:00:00+00:00,187.79,187.95,183.54,183.92,13954806,100904,185.846312
2018-07-05 04:00:00+00:00,185.26,186.41,184.28,185.4,16604280,131304,185.483965
2018-07-06 04:00:00+00:00,185.42,188.434,185.2,187.97,17485501,137781,187.357527
2018-07-09 04:00:00+00:00,189.5,190.68,189.3,190.58,19757436,141807,190.219887
2018-07-10 04:00:00+00:00,190.71,191.28,190.1801,190.35,15939179,120126,190.649525
2018-07-11 04:00:00+00:00,188.5,189.7799,187.61,187.88,18834933,136557,188.350188
2018-07-12 04:00:00+00:00,189.53,191.41,189.31,191.11,18041411,132655,190.671783
2018-07-13 04:00:00+00:00,191.08,191.84,190.9,191.33,12519792,93741,191.430174
2018-07-16 04:00:00+00:00,191.52,192.65,190.415,190.91,15057694,103717,191.25653
2018-07-17 04:00:00+00:00,189.75,191.87,189.2,191.45,15535690,119538,190.923557
2018-07-18 04:00:00+00:00,191.78,191.8,189.93,190.4,16393438,112845,190.39482
2018-07-19 04:00:00+00:00,189.69,192.55,189.69,191.88,20578450,137852,191.81006
2018-07-20 04:00:00+00:00,191.78,192.43,190.17,191.44,20706630,119867,191.557748
2018-07-23 04:00:00+00:00,190.68,191.96,189.56,191.61,16002206,114795,190.921081
2018-07-24 04:00:00+00:00,192.45,193.6601,192.05,193.0,18697948,145010,192.842644
2018-07-25 04:00:00+00:00,193.0602,194.85,192.43,194.82,16833419,137928,193.757777
2018-07-26 04:00:00+00:00,194.61,195.96,193.61,194.21,19076042,151389,194.713608
2018-07-27 04:00:00+00:00,194.99,195.19,190.1,190.98,24024043,195054,192.199659
2018-07-30 04:00:00+00:00,191.9,192.2,189.07,189.91,21029640,171103,190.00887
2018-07-31 04:00:00+00:00,190.3,192.14,189.34,190.29,39403697,293161,191.71894
2018-08-01 04:00:00+00:00,199.13,201.76,197.31,201.5,67936395,459456,199.927513
2018-08-02 04:00:00+00:00,200.58,208.38,200.35,207.39,62415360,448715,205.859616
2018-08-03 04:00:00+00:00,207.03,208.74,205.4803,207.99,33460574,247604,207.335667
2018-08-06 04:00:00+00:00,208.0,209.25,207.07,209.07,25425420,171201,208.497264
2018-08-07 04:00:00+00:00,209.32,209.5,206.76,207.11,25587581,198999,207.593617
2018-08-08 04:00:00+00:00,206.05,207.81,204.52,207.25,22525833,166926,206.798823
2018-08-09 04:00:00+00:00,207.28,209.78,207.2,208.88,23493228,162253,209.078071
2018-08-10 04:00:00+00:00,207.36,209.1,206.67,207.53,24901427,182725,207.900612
2018-08-13 04:00:00+00:00,207.7,210.952,207.7,208.87,25891930,213857,209.57438
2018-08-14 04:00:00+00:00,210.155,210.56,208.26,209.75,20749520,152904,209.492823
2018-08-15 04:00:00+00:00,209.22,210.74,208.33,210.24,28807716,243021,209.418175
2018-08-16 04:00:00+00:00,211.75,213.8121,211.47,213.32,28500896,197183,213.020067
2018-08-17 04:00:00+00:00,213.44,217.95,213.16,217.58,35427052,260636,216.059425
2018-08-20 04:00:00+00:00,218.1,219.18,215.11,215.46,30398241,216773,216.469082
2018-08-21 04:00:00+00:00,216.8,217.19,214.025,215.04,26160673,198235,215.620674
2018-08-22 04:00:00+00:00,214.1,216.36,213.84,215.05,19019291,141373,215.185235
2018-08-23 04:00:00+00:00,214.65,217.05,214.6,215.49,18889335,143273,215.955837
2018-08-24 04:00:00+00:00,216.6,216.9,215.11,216.16,18476361,135718,216.082736
2018-08-27 04:00:00+00:00,217.15,218.74,216.33,217.94,20525692,168327,217.790863
2018-08-28 04:00:00+00:00,219.01,220.54,218.92,219.7,22777008,178904,219.698906
2018-08-29 04:00:00+00:00,220.15,223.49,219.41,222.98,27256552,216651,221.83669
2018-08-30 04:00:00+00:00,223.25,228.26,222.4,225.03,49000151,364682,225.24828
2018-08-31 04:00:00+00:00,226.51,228.87,226.0,227.63,43585535,289589,227.689684
2018-09-04 04:00:00+00:00,228.41,229.18,226.63,228.36,27423279,221428,228.110031
2018-09-05 04:00:00+00:00,228.99,229.67,225.1,226.87,33395928,265329,227.217795
2018-09-06 04:00:00+00:00,226.23,227.35,221.3,223.1,34291286,281785,223.575255
2018-09-07 04:00:00+00:00,221.75,225.37,220.71,221.3,37678646,302908,223.163961
2018-09-10 04:00:00+00:00,220.95,221.85,216.47,218.33,39516998,349539,218.276424
2018-09-11 04:00:00+00:00,218.01,224.299,216.56,223.85,35748795,308568,221.942777
2018-09-12 04:00:00+00:00,224.94,225.0,219.84,221.07,49389255,422496,221.741421
2018-09-13 04:00:00+00:00,223.52,228.35,222.57,226.41,41706995,323343,225.913329
2018-09-14 04:00:00+00:00,225.75,226.84,222.522,223.84,32281929,244698,224.344865
2018-09-17 04:00:00+00:00,222.15,222.95,217.27,217.88,37195500,315710,219.622532
2018-09-18 04:00:00+00:00,217.79,221.85,217.12,218.24,31571812,263817,219.460975
2018-09-19 04:00:00+00:00,218.5,219.62,215.3,218.37,27124356,234522,217.436146
2018-09-20 04:00:00+00:00,220.24,222.28,219.15,220.03,26612894,218373,220.771437
2018-09-21 04:00:00+00:00,220.78,221.36,217.29,217.66,96300687,281181,218.344626
2018-09-24 04:00:00+00:00,216.8,221.26,216.63,220.79,27694723,198161,219.477222
2018-09-25 04:00:00+00:00,219.75,222.82,219.7,222.19,24556489,173711,221.666101
2018-09-26 04:00:00+00:00,221.0,223.75,219.76,220.42,23984706,182735,221.869779
2018-09-27 04:00:00+00:00,223.85,226.44,223.54,224.95,30193028,224622,225.146935
2018-09-28 04:00:00+00:00,224.79,225.84,224.02,225.74,23035933,178340,225.198511
2018-10-01 04:00:00+00:00,227.95,229.42,226.35,227.26,23600802,191834,227.995994
2018-10-02 04:00:00+00:00,227.25,230.0,226.63,229.28,25069170,206806,229.05324
2018-10-03 04:00:00+00:00,230.05,233.47,229.78,232.07,28656589,237805,232.23505
2018-10-04 04:00:00+00:00,230.78,232.35,226.73,227.99,32042452,284901,228.838642
2018-10-05 04:00:00+00:00,227.96,228.41,220.58,224.29,33580603,316509,224.430981
2018-10-08 04:00:00+00:00,222.21,224.8,220.2,223.77,29660644,260885,222.823411
2018-10-09 04:00:00+00:00,223.64,227.27,222.2462,226.87,27079427,247145,225.629728
2018-10-10 04:00:00+00:00,225.46,226.35,216.05,216.36,41990601,406132,220.958207
2018-10-11 04:00:00+00:00,214.52,219.5,212.32,214.45,53126098,545021,215.782062
2018-10-12 04:00:00+00:00,220.42,222.88,216.84,222.11,40339360,343459,220.513182
2018-10-15 04:00:00+00:00,221.16,221.83,217.27,217.36,30791206,257522,218.684075
2018-10-16 04:00:00+00:00,218.93,222.99,216.7627,222.15,29183973,267902,220.077309
2018-10-17 04:00:00+00:00,222.3,222.64,219.34,221.19,22885702,227314,221.037921
2018-10-18 04:00:00+00:00,217.86,219.74,213.0,216.02,32583245,311071,217.032012
2018-10-19 04:00:00+00:00,218.06,221.26,217.43,219.31,33105905,290878,219.383603
2018-10-22 04:00:00+00:00,219.79,223.36,218.94,220.65,28794461,263554,221.279027
2018-10-23 04:00:00+00:00,215.74,223.25,214.7,222.73,38952909,382397,218.860544
2018-10-24 04:00:00+00:00,222.6,224.23,214.54,215.09,40929068,388915,219.316826
2018-10-25 04:00:00+00:00,217.71,221.38,216.75,219.8,29855949,278373,219.400239
2018-10-26 04:00:00+00:00,215.9,220.19,212.67,216.3,47259535,438794,216.247656
2018-10-29 04:00:00+00:00,219.19,219.69,206.09,212.24,45937841,385852,214.595989
2018-10-30 04:00:00+00:00,211.15,215.18,209.27,213.3,36660137,351264,212.8073
2018-10-31 04:00:00+00:00,217.26,220.45,216.62,218.86,38361274,301134,218.875605
2018-11-01 04:00:00+00:00,219.05,222.36,216.81,222.22,58334647,505941,217.578651
2018-11-02 04:00:00+00:00,209.55,213.65,205.43,207.48,91352923,756709,208.093706
2018-11-05 05:00:00+00:00,204.2625,204.39,198.17,201.59,66356867,569653,200.91017
2018-11-06 05:00:00+00:00,201.92,204.72,201.69,203.77,31882918,253890,203.24981
2018-11-07 05:00:00+00:00,205.97,210.06,204.13,209.95,33450089,259455,207.293402
2018-11-08 05:00:00+00:00,210.0,210.12,206.75,208.49,25380829,187591,208.118833
2018-11-09 05:00:00+00:00,205.55,206.01,202.25,204.47,34365857,237775,204.107847
2018-11-12 05:00:00+00:00,199.0,199.85,193.79,194.17,51158989,419182,195.644729
2018-11-13 05:00:00+00:00,191.63,197.18,191.4501,192.23,46883036,356241,193.778222
2018-11-14 05:00:00+00:00,193.9,194.48,185.93,186.8,60809799,453453,188.663908
2018-11-15 05:00:00+00:00,188.39,191.97,186.9,191.41,46479039,340102,189.888104
2018-11-16 05:00:00+00:00,190.5,194.9695,189.46,193.53,36978428,269242,193.177961
2018-11-19 05:00:00+00:00,190.0,190.7,184.99,185.86,41922469,320750,186.967071
2018-11-20 05:00:00+00:00,178.37,181.47,175.51,176.98,67835251,534168,178.485306
2018-11-21 05:00:00+00:00,179.73,180.27,176.55,176.89,31124494,232596,177.955875
2018-11-23 05:00:00+00:00,174.94,176.595,172.1,172.29,23625136,162147,173.928379
2018-11-26 05:00:00+00:00,174.24,174.95,170.26,174.62,45000606,286208,173.06371
2018-11-27 05:00:00+00:00,171.51,174.77,170.88,174.24,41387983,265562,173.34664
2018-11-28 05:00:00+00:00,176.73,181.29,174.93,180.94,46084519,315258,178.246921
2018-11-29 05:00:00+00:00,182.66,182.8,177.7,179.55,41829492,268593,179.34658
2018-11-30 05:00:00+00:00,180.29,180.33,177.03,178.58,39531598,222915,178.322076
2018-12-03 05:00:00+00:00,184.46,184.94,181.21,184.82,40799774,277060,183.013722
2018-12-04 05:00:00+00:00,180.95,182.3899,176.27,176.69,41344313,290089,178.712054
2018-12-06 05:00:00+00:00,171.76,174.78,170.42,174.72,43099506,321507,172.512138
2018-12-07 05:00:00+00:00,173.49,174.49,168.3,168.49,42282246,313157,170.396161
2018-12-10 05:00:00+00:00,165.0,170.09,163.33,169.6,62028506,414563,166.96837
2018-12-11 05:00:00+00:00,171.66,171.79,167.0,168.63,47284601,260252,168.957977
2018-12-12 05:00:00+00:00,170.4,171.92,169.02,169.1,35628122,203713,170.271759
2018-12-13 05:00:00+00:00,170.49,172.57,169.55,170.95,31897872,191693,170.970307
2018-12-14 05:00:00+00:00,169.0,169.08,165.28,165.48,40704521,275809,166.654979
2018-12-17 05:00:00+00:00,165.45,168.35,162.73,163.94,44228692,283932,165.441998
2018-12-18 05:00:00+00:00,165.35,167.53,164.39,166.07,33841747,211725,165.901036
2018-12-19 05:00:00+00:00,166.0,167.45,159.09,160.89,49047297,313384,163.247814
2018-12-20 05:00:00+00:00,160.39,162.11,155.3,156.83,64774651,435888,158.404642
2018-12-21 05:00:00+00:00,156.86,158.16,149.63,150.73,95746930,423910,153.002691
2018-12-24 05:00:00+00:00,148.15,151.55,146.59,146.83,37169252,249073,148.757956
2018-12-26 05:00:00+00:00,148.3,157.23,146.72,157.17,58585383,355013,151.665758
2018-12-27 05:00:00+00:00,155.84,156.77,150.07,156.15,53117799,333543,153.350527
2018-12-28 05:00:00+00:00,157.5,158.52,154.55,156.23,42293174,272945,156.39824
2018-12-31 05:00:00+00:00,158.53,159.36,156.48,157.85,35004059,205430,157.685385
2019-01-02 05:00:00+00:00,154.89,158.85,154.23,157.92,37041802,249132,155.548599
2019-01-03 05:00:00+00:00,143.98,145.72,142.0,142.19,91375320,663523,143.581304
2019-01-04 05:00:00+00:00,144.53,148.5499,143.8,148.26,58616586,376084,146.820178
2019-01-07 05:00:00+00:00,148.7,148.83,145.9,147.93,54788340,348125,147.368725
2019-01-08 05:00:00+00:00,149.56,151.82,148.52,150.75,41039356,272203,150.15213
2019-01-09 05:00:00+00:00,151.29,154.53,149.63,153.31,45191704,302953,152.934412
2019-01-10 05:00:00+00:00,152.5,153.97,150.86,153.8,37111305,202218,152.743166
2019-01-11 05:00:00+00:00,152.88,153.7,151.51,152.29,27024060,174593,152.396397
2019-01-14 05:00:00+00:00,150.9,151.27,149.22,150.0,32452949,201664,150.016468
2019-01-15 05:00:00+00:00,150.27,153.39,150.05,153.07,28710557,178872,152.357537
2019-01-16 05:00:00+00:00,153.08,155.88,153.0,154.94,31128550,193219,154.949283
2019-01-17 05:00:00+00:00,154.2,157.66,153.26,155.86,29821532,194837,154.990747
2019-01-18 05:00:00+00:00,157.53,157.88,155.9806,156.82,33761256,196386,156.934239
2019-01-22 05:00:00+00:00,156.41,156.73,152.62,153.3,30393970,202666,154.242566
2019-01-23 05:00:00+00:00,154.15,155.14,151.7,153.92,23130570,154692,153.432801
2019-01-24 05:00:00+00:00,154.11,154.48,151.74,152.7,25442010,172123,152.682352
2019-01-25 05:00:00+00:00,155.45,158.13,154.32,157.76,33554381,217285,156.852834
2019-01-28 05:00:00+00:00,155.79,156.33,153.66,156.3,26196598,178643,155.358329
2019-01-29 05:00:00+00:00,156.25,158.13,154.11,154.68,41601441,283852,156.782075
2019-01-30 05:00:00+00:00,163.25,166.15,160.23,165.25,61119033,385280,163.241249
2019-01-31 05:00:00+00:00,166.11,169.0,164.56,166.44,40739807,239809,167.084781
2019-02-01 05:00:00+00:00,166.96,168.98,165.93,166.52,32682738,189773,167.154978
2019-02-04 05:00:00+00:00,167.41,171.655,167.28,171.25,31496046,202052,170.436138
2019-02-05 05:00:00+00:00,172.86,175.08,172.3501,174.18,36101649,227189,174.008077
2019-02-06 05:00:00+00:00,174.65,175.57,172.8531,174.24,28239671,168579,174.261416
2019-02-07 05:00:00+00:00,172.4,173.94,170.34,170.94,31759389,211159,171.639269
2019-02-08 05:00:00+00:00,168.99,170.66,168.42,170.41,23820041,157881,169.803823
2019-02-11 05:00:00+00:00,171.05,171.21,169.25,169.43,20993564,144614,169.949418
2019-02-12 05:00:00+00:00,170.1,171.0,169.7,170.89,22285533,144390,170.385614
2019-02-13 05:00:00+00:00,171.39,172.48,169.92,170.18,22495833,150235,170.975074
2019-02-14 05:00:00+00:00,169.71,171.2615,169.38,170.8,21850806,152538,170.659502
2019-02-15 05:00:00+00:00,171.25,171.7,169.75,170.42,24717721,156764,170.492509
2019-02-19 05:00:00+00:00,169.71,171.44,169.49,170.93,19273077,131210,170.539883
2019-02-20 05:00:00+00:00,171.19,173.32,170.99,172.03,26114472,162650,172.266025
2019-02-21 05:00:00+00:00,171.8,172.37,170.3,171.06,17249805,138109,171.132596
2019-02-22 05:00:00+00:00,171.58,173.0,171.38,172.95,18913231,124552,172.364048
2019-02-25 05:00:00+00:00,174.15,175.87,173.95,174.23,21873597,158860,174.860236
2019-02-26 05:00:00+00:00,173.71,175.3,173.1732,174.33,17070266,119645,174.378662
2019-02-27 05:00:00+00:00,173.21,175.0,172.73,174.87,27835489,125559,174.063185
2019-02-28 05:00:00+00:00,174.32,174.91,172.92,173.15,28715447,125785,173.739167
2019-03-01 05:00:00+00:00,174.34,175.15,172.89,174.97,25888197,147237,174.277254
2019-03-04 05:00:00+00:00,175.69,177.75,173.97,175.85,27436202,189996,175.956864
2019-03-05 05:00:00+00:00,175.93,176.0,174.54,175.53,19737460,127235,175.385825
2019-03-06 05:00:00+00:00,174.67,175.49,173.94,174.52,20833401,137665,174.744679
2019-03-07 05:00:00+00:00,173.87,174.44,172.02,172.5,24796759,180598,173.055539
2019-03-08 05:00:00+00:00,170.32,173.07,169.5,172.91,23999437,167425,171.839566
2019-03-11 04:00:00+00:00,175.49,179.12,175.35,178.9,32011170,211345,178.179911
2019-03-12 04:00:00+00:00,180.08,182.67,179.37,180.91,32468303,215964,181.121374
2019-03-13 04:00:00+00:00,182.25,183.3,180.92,181.71,31032524,188079,181.953773
2019-03-14 04:00:00+00:00,183.9,184.1,182.56,183.73,23579918,155810,183.552848
2019-03-15 04:00:00+00:00,184.85,187.33,183.74,186.12,39168424,202483,185.840618
2019-03-18 04:00:00+00:00,185.8,188.39,185.79,188.02,26225438,163745,187.662147
2019-03-19 04:00:00+00:00,188.35,188.99,185.92,186.53,31762883,197354,187.38384
2019-03-20 04:00:00+00:00,186.23,189.49,184.73,188.16,31035236,193684,187.379076
2019-03-21 04:00:00+00:00,190.02,196.33,189.81,195.09,51035252,309649,194.313296
2019-03-22 04:00:00+00:00,195.34,197.69,190.78,191.05,42408997,298955,193.869597
2019-03-25 04:00:00+00:00,191.51,191.98,186.6,188.74,43859783,308864,188.879874
2019-03-26 04:00:00+00:00,191.664,192.88,184.58,186.79,49800600,344118,189.387828
2019-03-27 04:00:00+00:00,188.75,189.76,186.55,188.47,29848627,196104,188.506497
2019-03-28 04:00:00+00:00,188.95,189.559,187.53,188.72,20780448,152294,188.415954
2019-03-29 04:00:00+00:00,189.83,190.08,188.54,189.95,23802530,149799,189.530105
2019-04-01 04:00:00+00:00,191.64,191.68,188.38,191.24,28331914,181003,190.375686
2019-04-02 04:00:00+00:00,191.09,194.46,191.05,194.02,22801043,169579,193.152781
2019-04-03 04:00:00+00:00,193.25,196.5,193.15,195.35,23272255,164495,195.295404
2019-04-04 04:00:00+00:00,194.79,196.37,193.14,195.69,19304374,134613,195.677565
2019-04-05 04:00:00+00:00,196.45,197.1,195.93,197.0,18642760,124216,196.65926
2019-04-08 04:00:00+00:00,196.42,200.23,196.34,200.1,25892048,180927,199.030713
2019-04-09 04:00:00+00:00,200.32,202.85,199.23,199.5,35769169,232197,200.905398
2019-04-10 04:00:00+00:00,198.68,200.74,198.18,200.62,21721666,160824,199.522508
2019-04-11 04:00:00+00:00,200.85,201.0,198.4431,198.95,20902088,142494,199.711793
2019-04-12 04:00:00+00:00,199.2,200.14,196.21,198.87,27764684,195430,198.347237
2019-04-15 04:00:00+00:00,198.58,199.85,198.01,199.23,17543163,140400,198.999919
2019-04-16 04:00:00+00:00,199.37,201.37,198.56,199.25,25697416,201698,199.912077
2019-04-17 04:00:00+00:00,199.54,203.38,198.61,203.13,29487055,207255,201.874097
2019-04-18 04:00:00+00:00,203.12,204.15,202.52,203.86,24197054,146311,203.48764
2019-04-22 04:00:00+00:00,202.83,204.94,202.34,204.53,19440855,116212,204.253544
2019-04-23 04:00:00+00:00,204.43,207.75,203.9,207.48,23323206,166050,206.500686
2019-04-24 04:00:00+00:00,207.36,208.48,207.05,207.16,17541696,124534,207.664187
2019-04-25 04:00:00+00:00,206.83,207.76,205.12,205.28,18543705,146861,206.043158
2019-04-26 04:00:00+00:00,204.9,205.0,202.12,204.3,18649102,141086,204.101036
2019-04-29 04:00:00+00:00,204.4,205.97,203.86,204.61,22204785,138972,204.941588
2019-04-30 04:00:00+00:00,203.06,203.4,199.11,200.67,46537426,332076,202.313457
2019-05-01 04:00:00+00:00,209.88,215.31,209.23,210.52,64827505,441450,212.670859
2019-05-02 04:00:00+00:00,209.84,212.65,208.13,209.15,32000324,233410,210.155469
2019-05-03 04:00:00+00:00,210.89,211.84,210.23,211.75,21092378,148449,211.161771
2019-05-06 04:00:00+00:00,204.29,208.84,203.5,208.48,32444375,236173,207.309513
2019-05-07 04:00:00+00:00,205.88,207.4175,200.825,202.86,38763698,294532,203.568951
2019-05-08 04:00:00+00:00,201.9,205.34,201.75,202.9,26339674,202767,203.706568
2019-05-09 04:00:00+00:00,200.4,201.68,196.66,200.72,34908953,290612,199.333099
2019-05-10 04:00:00+00:00,197.419,198.85,192.77,197.18,41219893,324327,196.050767
2019-05-13 04:00:00+00:00,187.71,189.48,182.85,185.72,57430931,458559,186.751276
2019-05-14 04:00:00+00:00,186.41,189.7,185.41,188.66,36529998,273848,187.97654
2019-05-15 04:00:00+00:00,186.27,191.75,186.02,190.92,26544772,214962,189.739193
2019-05-16 04:00:00+00:00,189.9,192.4689,188.84,190.08,33056364,227815,190.432742
2019-05-17 04:00:00+00:00,186.93,190.9,186.76,189.0,32883036,231412,188.905135
2019-05-20 04:00:00+00:00,183.52,184.349,180.2839,183.09,38737576,290348,182.735109
2019-05-21 04:00:00+00:00,185.22,188.0,184.7,186.6,28519035,191748,186.742916
2019-05-22 04:00:00+00:00,184.66,185.71,182.55,182.78,29770156,213840,183.700436
2019-05-23 04:00:00+00:00,179.8,180.54,177.81,179.66,36529958,266847,179.335312
2019-05-24 04:00:00+00:00,180.31,182.14,178.62,178.97,23714691,182469,180.126875
2019-05-28 04:00:00+00:00,178.91,180.59,177.91,178.23,27948754,190012,178.871282
2019-05-29 04:00:00+00:00,176.42,179.35,176.0,177.38,28481265,212724,177.558183
2019-05-30 04:00:00+00:00,177.95,179.23,176.67,178.3,21218610,165759,177.974305
2019-05-31 04:00:00+00:00,176.23,177.99,174.99,175.07,27044670,204350,176.350435
2019-06-03 04:00:00+00:00,175.6,177.92,170.27,173.3,40415704,306918,174.398957
2019-06-04 04:00:00+00:00,175.44,179.83,174.52,179.64,30967980,239721,178.126175
2019-06-05 04:00:00+00:00,184.28,184.99,181.14,182.54,29776113,239336,182.844357
2019-06-06 04:00:00+00:00,183.08,185.47,182.1489,185.22,22526855,160318,183.980468
2019-06-07 04:00:00+00:00,186.51,191.92,185.77,190.15,30684393,236608,189.782703
2019-06-10 04:00:00+00:00,191.81,195.37,191.62,192.58,26221356,198725,193.303431
2019-06-11 04:00:00+00:00,194.86,196.0,193.6,194.81,26933004,180622,194.67129
2019-06-12 04:00:00+00:00,193.95,195.97,193.385,194.19,18253245,129979,194.587052
2019-06-13 04:00:00+00:00,194.7,196.79,193.6,194.15,21900245,143187,195.046754
2019-06-14 04:00:00+00:00,191.84,193.5863,190.3,192.74,18761474,144375,192.184829
2019-06-17 04:00:00+00:00,192.9,194.96,192.17,193.89,14669321,114811,194.103315
2019-06-18 04:00:00+00:00,196.05,200.29,195.21,198.45,26561004,213983,198.757091
2019-06-19 04:00:00+00:00,199.69,199.88,197.31,197.87,21124500,155705,198.274395
2019-06-20 04:00:00+00:00,200.37,200.61,198.03,199.46,22104075,168123,199.309777
2019-06-21 04:00:00+00:00,198.8,200.85,198.15,198.78,48381066,182765,199.238009
2019-06-24 04:00:00+00:00,198.54,200.16,198.17,198.58,18770919,132998,199.167024
2019-06-25 04:00:00+00:00,198.55,199.26,195.29,195.57,21190719,176392,197.094734
2019-06-26 04:00:00+00:00,197.77,200.99,197.35,199.8,26072569,203315,199.983354
2019-06-27 04:00:00+00:00,200.29,201.57,199.57,199.74,20899992,148529,200.155093
2019-06-28 04:00:00+00:00,198.68,199.495,197.05,197.92,31110642,182093,197.989221
2019-07-01 04:00:00+00:00,203.17,204.49,200.65,201.55,27351997,236771,202.330181
2019-07-02 04:00:00+00:00,201.41,203.1323,201.36,202.73,16945217,155947,202.32654
2019-07-03 04:00:00+00:00,203.28,204.44,202.6901,204.41,11362045,93206,203.743345
2019-07-05 04:00:00+00:00,203.35,205.08,202.9,204.23,17265518,161208,204.236555
2019-07-08 04:00:00+00:00,200.81,201.4,198.41,200.02,25362652,217564,199.782773
2019-07-09 04:00:00+00:00,199.2,201.51,198.81,201.24,20578015,170459,200.578316
2019-07-10 04:00:00+00:00,201.85,203.73,201.56,203.23,17897309,148883,203.071686
2019-07-11 04:00:00+00:00,203.31,204.39,201.71,201.75,20195795,155464,203.047383
2019-07-12 04:00:00+00:00,202.45,204.0,202.2,203.3,17598953,145631,203.413075
2019-07-15 04:00:00+00:00,204.06,205.87,204.0,205.21,16948420,138131,205.016937
2019-07-16 04:00:00+00:00,204.59,206.11,203.5,204.5,16866853,137721,204.735061
2019-07-17 04:00:00+00:00,204.05,205.0915,203.27,203.35,14107779,109620,204.208618
2019-07-18 04:00:00+00:00,204.0,205.88,203.7,205.66,18582235,143291,205.081276
2019-07-19 04:00:00+00:00,205.79,206.5,202.36,202.59,20929307,156565,204.258929
2019-07-22 04:00:00+00:00,203.65,207.23,203.61,207.22,22284954,166040,206.182407
2019-07-23 04:00:00+00:00,208.46,208.91,207.29,208.84,18655280,138006,208.125849
2019-07-24 04:00:00+00:00,207.67,209.15,207.17,208.67,14991737,114746,208.24574
2019-07-25 04:00:00+00:00,208.89,209.24,206.73,207.02,13909671,123732,207.758646
2019-07-26 04:00:00+00:00,207.48,209.73,207.14,207.74,17655626,136953,208.196327
2019-07-29 04:00:00+00:00,208.47,210.64,208.44,209.68,21673759,176161,209.848142
2019-07-30 04:00:00+00:00,208.76,210.16,207.31,208.78,33946830,267609,210.025685
2019-07-31 04:00:00+00:00,216.42,221.37,211.3,213.04,69281704,528878,217.144984
2019-08-01 04:00:00+00:00,213.9,218.03,206.7435,208.43,54328234,452277,212.212901
2019-08-02 04:00:00+00:00,205.53,206.43,201.63,204.02,40862969,344868,203.906676
2019-08-05 04:00:00+00:00,197.99,198.649,192.58,193.34,52393619,471612,194.631178
2019-08-06 04:00:00+00:00,196.31,198.067,194.04,197.0,35825117,282303,196.278511
2019-08-07 04:00:00+00:00,195.41,199.56,193.82,199.04,33364600,277446,197.155477
2019-08-08 04:00:00+00:00,200.2,203.53,199.39,203.43,27009925,245167,201.918277
2019-08-09 04:00:00+00:00,201.3,202.76,199.29,200.99,24619846,193224,201.215626
2019-08-12 04:00:00+00:00,199.62,202.0516,199.15,200.48,22482144,181416,200.812677
2019-08-13 04:00:00+00:00,201.02,212.14,200.48,200.48,47546780,377974,208.630009
2019-08-14 04:00:00+00:00,203.16,206.44,202.5869,202.75,36547582,292724,203.914576
2019-08-15 04:00:00+00:00,203.46,205.14,199.67,201.74,27887230,246498,202.06248
2019-08-16 04:00:00+00:00,204.28,207.16,203.84,206.5,28813694,221218,205.905721
2019-08-19 04:00:00+00:00,210.62,212.7307,210.025,210.35,24457346,183027,211.441085
2019-08-20 04:00:00+00:00,210.88,213.35,210.32,210.36,26919866,175165,211.495556
2019-08-21 04:00:00+00:00,212.99,213.65,211.6032,212.64,21564761,168035,212.864595
2019-08-22 04:00:00+00:00,213.19,214.435,210.75,212.46,22268009,171709,212.656955
2019-08-23 04:00:00+00:00,209.43,212.051,201.0,202.64,46881273,388235,205.169579
2019-08-26 04:00:00+00:00,205.86,207.19,205.0573,206.49,26067041,201507,206.173547
2019-08-27 04:00:00+00:00,207.86,208.55,203.53,204.16,25897644,183067,205.172655
2019-08-28 04:00:00+00:00,204.1,205.72,203.32,205.53,15951632,139862,204.929324
2019-08-29 04:00:00+00:00,208.5,209.32,206.655,209.01,21007830,168016,208.520796
2019-08-30 04:00:00+00:00,210.16,210.45,207.2,208.49,21162761,159898,208.449391
2019-09-03 04:00:00+00:00,206.43,206.98,204.22,205.7,20077721,169565,205.420755
2019-09-04 04:00:00+00:00,208.39,209.48,207.32,209.19,19748732,167060,208.621824
2019-09-05 04:00:00+00:00,211.97,213.97,211.51,213.28,23947184,202019,212.882861
2019-09-06 04:00:00+00:00,214.05,214.42,212.51,213.26,19362307,202796,213.342381
2019-09-09 04:00:00+00:00,214.84,216.44,211.07,214.17,27309652,298883,214.91947
